name	RADeg	decDeg	true_M500	true_fixed_y_c	fixed_y_c	fixed_err_y_c	fixed_SNR	redshift	redshiftErr	template	tileName
MOCK-CL J0133.3-0727	23.3250000000302	-7.466666666663681	0.7896451171951371	0.1580328396073586	0.28346386471694573	0.07074174735230711	4.007023791838824	0.055	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0142.1-0332	25.54166666669596	-3.5416666666652503	2.563470392352199	0.501657056515831	0.4067438461702435	0.07705028013766245	5.278940523558534	0.065	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0113.4+0146	18.358333333365522	1.76666666666596	0.15772716793002614	0.02937709779279501	0.3933406900184331	0.09063265698045274	4.33994437681847	0.08499999999999999	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0032.7-0543	8.191666666702929	-5.724999999997711	0.6315907398202747	0.14200122821970132	0.3550756675657035	0.08089330908722608	4.3894318525507545	0.08499999999999999	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0026.0+0259	6.508333333370274	2.9916666666654703	4.2066018244420915	0.9577243720130539	1.03714716450228	0.11076042144455837	9.363878820390989	0.095	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0246.2-0500	41.558333333356245	-5.008333333331331	2.0969331313389836	0.4959311685104017	0.3807269200374657	0.07554309988095603	5.039863609481622	0.095	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0201.9-0215	30.475000000027336	-2.2499999999991003	3.680230718677948	0.8469342538417227	0.8772714594823973	0.07382427788262123	11.883237935320372	0.095	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0051.4-0040	12.850000000034356	-0.67499999999973	2.5607525851816426	0.6233403594269826	0.9148058021834847	0.0819634755648295	11.161139713504628	0.10500000000000001	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0145.6-0216	26.400000000028967	-2.2749999999990904	1.040140661381002	0.24712232798743478	0.3046696962401933	0.07458321905711547	4.084963080057977	0.10500000000000001	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0113.2-0636	18.30833333336554	-6.61666666666402	0.6220725070253655	0.14053315333677566	0.29241219683052877	0.07255806953107559	4.030043780386037	0.10500000000000001	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0140.5-0636	25.141666666696125	-6.599999999997361	0.6748532479866322	0.1539521605898832	0.31238046976960704	0.07520518338674625	4.153709301700331	0.10500000000000001	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J2326.5+0203	351.65000000004284	2.0583333333325102	1.184098450979089	0.28641231087482716	0.4176635985176379	0.0902503380147294	4.627834174421293	0.11499999999999999	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0148.3-0439	27.091666666695346	-4.658333333331471	0.3032634706476409	0.05965598061363413	0.3377432768899968	0.07766869594067469	4.348512264812244	0.11499999999999999	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0032.5-0555	8.133333333369592	-5.93333333333096	0.7752560019407219	0.17943218460491767	0.3396293073155191	0.0822968315080772	4.1268819356937865	0.11499999999999999	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J2348.9-0627	357.23333333337393	-6.46666666666408	1.457650127081456	0.35789108590274715	0.4281131913426336	0.07927766624162422	5.4001739914722116	0.11499999999999999	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0154.6-0358	28.666666666694738	-3.9666666666650805	1.5788377455992066	0.3894204658433855	0.4359142315489191	0.0693541882337266	6.2853339163868425	0.11499999999999999	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J2337.3+0117	354.32500000004177	1.29166666666615	0.9302887302121686	0.21975536318049826	0.40016635434118847	0.08830516437933697	4.531630252361839	0.125	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0011.1-0112	2.791666666705055	-1.1999999999995203	0.790132050249504	0.1811498856980844	0.530923925804545	0.08101752477985967	6.553198548674108	0.135	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J2340.6-0201	355.1583333333748	-2.03333333333252	2.276985331319051	0.5872427791179436	0.6072224917564893	0.07065052388019079	8.59473445357911	0.135	0.0	Arnaud_M2e14_z0p4	PRIMARY
