name	RADeg	decDeg	true_M500	true_fixed_y_c	fixed_y_c	fixed_err_y_c	fixed_SNR	redshift	redshiftErr	template	tileName
MOCK-CL J0115.2-0724	18.80833333336534	-7.40833333333037	2.4629385214229984	0.31448942849985956	0.32973758921168284	0.07534330133295548	4.37646855630222	0.035	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0249.0-0703	42.266666666689275	-7.049999999997181	1.0051165614841533	0.1977146074422339	0.29407923001631	0.07278093267200142	4.040608154083759	0.055	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0211.3-0637	32.841666666693044	-6.633333333330681	2.0122747416955513	0.4045063299606309	0.31570818174338827	0.07500155924400236	4.209354911093191	0.065	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0250.3+0108	42.59166666668915	1.14166666666621	7.523047017725347	1.3774873172331945	1.0388139210842797	0.09161973499697497	11.33832051706522	0.07500000000000001	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0231.3-0208	37.825000000024374	-2.1416666666658104	2.4199442978094945	0.5145875461247353	0.7740827454173048	0.08127570032311011	9.524159648455226	0.07500000000000001	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0033.3-0106	8.34166666670285	-1.1083333333328902	2.3892052484966584	0.5086186512871829	0.5831489566909319	0.08309312319437358	7.018017066548514	0.07500000000000001	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0010.4-0151	2.600000000038449	-1.8583333333325902	3.6743963074115342	0.8009544978274249	0.5877475641035297	0.08154448306101626	7.207692562889181	0.08499999999999999	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0201.6+0215	30.400000000027376	2.2499999999991003	1.9855758403145394	0.4520439135356692	0.46006471145119526	0.10094206733254528	4.557710413593474	0.08499999999999999	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J2341.9-0106	355.491666666708	-1.1083333333328902	1.8284955819843025	0.43336984952060287	0.5130948499683098	0.07479072953631792	6.860407073835989	0.095	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0144.5-0532	26.1333333333624	-5.541666666664451	1.4879902777218268	0.3604254926281232	0.3496504844865382	0.07558987729082817	4.625625771838152	0.10500000000000001	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0038.3-0038	9.575000000035743	-0.64166666666641	4.104684540668761	0.9803486711331678	0.7476885833275173	0.08057072321878311	9.279904082494468	0.10500000000000001	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0201.5+0340	30.39166666669405	3.683333333331861	2.3150512241159684	0.5642472584347589	0.7881588160379486	0.1102628449714009	7.148000001654002	0.10500000000000001	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0122.3-0251	20.57500000003128	-2.8583333333321903	3.0795188910615767	0.7695157749721816	0.6481833099175393	0.07737692879757642	8.376958351671378	0.11499999999999999	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0025.0+0059	6.258333333370388	0.9916666666662701	2.157665966488034	0.5477984769817358	0.4199053224773221	0.08535448547612315	4.9195460570702565	0.125	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0141.9-0704	25.475000000029326	-7.07499999999717	2.022710398449841	0.5120190843767861	0.40425600140893264	0.0749176206036565	5.396006949387847	0.125	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J2344.8-0521	356.22500000004106	-5.349999999997861	1.8363747627330187	0.46243152977405905	0.3401904459946999	0.07035546195686054	4.835309676500916	0.125	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0043.0-0303	10.750000000035243	-3.049999999998781	0.7395568386019086	0.16914723209751628	0.3403967377343331	0.0751039948671053	4.532338637067933	0.125	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J2334.1+0143	353.5416666667088	1.7249999999993102	0.8898584923557952	0.20898222059225047	0.3740705466567001	0.090147990365584	4.149516202631954	0.125	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0227.4+0228	36.875000000024784	2.4833333333323404	1.52864511394588	0.38013547953341986	0.6272807130152436	0.10634193904420608	5.898714266950545	0.125	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0008.2+0358	2.0500000000387217	3.9833333333317404	4.951969345554958	1.2932560062773384	1.1038141805180794	0.10442337966138901	10.570565558186194	0.135	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0056.6+0155	14.166666666700507	1.9249999999992302	2.213722438508084	0.5699989763366387	0.6203565697994274	0.10127843418111779	6.125258302177483	0.135	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0043.3-0421	10.825000000035175	-4.36666666666492	1.3916702544188917	0.3447293104395507	0.4189082861861666	0.07742055314214219	5.410814947512213	0.135	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0111.7-0228	17.93333333336568	-2.4833333333323404	2.0818310279139323	0.5339874012906607	0.37824851405894183	0.07490829366957436	5.049487787392703	0.135	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J2334.5+0313	353.62500000004206	3.2249999999987105	1.434665327803529	0.3570069294660977	0.5915701756588684	0.12029228844949903	4.917773061630801	0.14500000000000002	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J2358.3-0007	359.5750000000397	-0.11666666666662001	1.434515340066739	0.3569650264058318	0.3615251013497724	0.08062142582040373	4.48423105484544	0.14500000000000002	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0220.4-0707	35.10000000002546	-7.133333333330482	0.8421805589907414	0.1934406803157296	0.28734067383531703	0.0708891382281014	4.053380828396237	0.14500000000000002	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0149.3-0647	27.333333333361935	-6.791666666663951	1.3644321059618838	0.33740056256439904	0.577366739384558	0.08039288342852267	7.181814045740689	0.14500000000000002	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J2334.6+0155	353.65000000004204	1.9333333333325602	2.114268152319687	0.5474410568688217	0.532464616583926	0.09677717043973476	5.501965124259375	0.14500000000000002	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0014.3-0144	3.5833333333714563	-1.7416666666659704	2.3627568909625474	0.6215705974743889	0.6608520734386383	0.08052856342155178	8.206430679499432	0.155	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0021.0-0410	5.266666666704111	-4.17499999999833	1.9101924361326734	0.4920930970546919	0.6795168690740289	0.07264653886570539	9.353740449083	0.155	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J2346.8-0256	356.70000000004086	-2.9416666666654905	1.1027520634825505	0.2632557056235011	0.4641784672571698	0.07508657170516816	6.181910516301023	0.155	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0023.9+0206	5.983333333370467	2.10833333333249	1.792857631940508	0.4588330531219162	0.4444821102495067	0.0962520230032401	4.61789889065027	0.165	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J2328.6-0603	352.1666666667094	-6.04999999999758	0.9880090589022131	0.2293705860609337	0.3211008173270645	0.07736887752555761	4.150258186452219	0.165	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0119.2-0539	19.800000000031616	-5.666666666664401	0.9445961443331683	0.21736253707829978	0.3472814367357551	0.08555777319731099	4.059028464133402	0.165	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0242.1-0343	40.53333333335664	-3.72499999999851	1.9324011383040127	0.4993397611673408	0.7858217574588604	0.07208287760685685	10.901642436429446	0.175	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0238.2-0019	39.56666666669037	-0.31666666666654003	1.1083400220181348	0.260780459042863	0.3754819291360129	0.0823169276328175	4.5614181667577025	0.175	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J2350.8+0331	357.7000000000404	3.5249999999985904	2.7652061358504083	0.7460281140303745	0.9333226343661126	0.11083534157042167	8.420803519363952	0.175	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0046.5-0622	11.641666666701553	-6.374999999997451	1.1005568680815085	0.25622435201171506	0.45913798390954996	0.07867318964082136	5.836015877908627	0.185	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0237.8-0349	39.458333333357075	-3.8333333333318005	1.717220257474874	0.4348618673368123	0.4012123705659171	0.07306823765826498	5.490927158286739	0.185	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0051.3-0351	12.84166666670103	-3.85833333333179	1.1839809248908097	0.2798702702830941	0.3728338487848	0.07807083484233707	4.775584243946318	0.185	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0000.8-0646	0.21666666670614632	-6.774999999997291	0.7960471803364508	0.17212497022107529	0.2860515436876949	0.07031038725102523	4.0684108688865726	0.185	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0036.8+0013	9.208333333369183	0.21666666666658002	2.2647309855257527	0.5980215660549294	0.663741601500655	0.08360447598435855	7.93906777939537	0.185	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0246.1-0521	41.53333333335624	-5.349999999997861	2.209971726934319	0.5815958191961375	0.6717246010098409	0.07630409704924646	8.803257321508065	0.185	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0023.4+0015	5.858333333370524	0.25833333333323005	0.957770606448422	0.21630120969259603	0.40859487535123895	0.0848315475496867	4.816543929154666	0.185	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0146.5+0156	26.633333333362202	1.94166666666589	0.8930793737959747	0.1960239048504395	0.42444714286762264	0.09872771806100075	4.299168979124689	0.195	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J2358.9+0207	359.7250000000396	2.12499999999915	2.121471763281037	0.5544151421780472	0.9685807743991351	0.09130063288771878	10.608697264895115	0.195	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0052.4+0256	13.108333333367625	2.9416666666654905	1.2094075087046765	0.284672420860679	0.5096825122708666	0.10673276975566535	4.775314211723741	0.195	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0143.1-0016	25.78333333336252	-0.27499999999989	0.8993746019771443	0.19774619825665565	0.336823065951199	0.0814516480851705	4.13525169679805	0.195	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0101.8-0343	15.458333333366681	-3.72499999999851	1.3970857611530012	0.33885414184802404	0.4971268478850976	0.0791319918207766	6.2822486385913745	0.195	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0005.5+0110	1.3833333333723203	1.1666666666662002	3.416974837554965	0.9505471244917523	0.8035041382852622	0.08636645326336002	9.303428680058344	0.195	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0230.2-0226	37.56666666669116	-2.4416666666656903	0.8768998363060286	0.19160668004650952	0.36818331156832523	0.07595765554210072	4.847217952432113	0.195	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0018.0-0300	4.50833333337107	-3.0083333333321303	1.5987490751933897	0.3980130715361326	0.37547509415165714	0.07818956108979232	4.802112825783282	0.195	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0155.4+0109	28.858333333361315	1.14999999999954	5.141909984057375	1.4797463193057643	1.2592366687439291	0.08918071133493946	14.120056342840384	0.195	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0206.2-0401	31.56666666669355	-4.02499999999839	1.4749844470055993	0.3592214232374117	0.44358466633401566	0.07654751815636639	5.794892858941412	0.20500000000000002	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0131.4-0557	22.858333333363703	-5.958333333330951	10.094738633890088	3.0007427759384813	2.2363786423626766	0.07601369018036472	29.42073509464169	0.20500000000000002	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0137.9+0219	24.483333333363078	2.3333333333324004	0.9286348923627483	0.20327838076024923	0.43980198116858576	0.10498946377731455	4.189010643024308	0.20500000000000002	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0012.2-0009	3.0583333333716496	-0.14999999999994004	1.1982371647970984	0.27891786860508344	0.3965918410933785	0.0867265752860567	4.5728986736219	0.20500000000000002	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0208.7-0542	32.17500000002664	-5.716666666664381	1.5179805385598666	0.37188228325306355	0.5271311412867487	0.07929588987144358	6.647647717193747	0.20500000000000002	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0035.7-0458	8.933333333369319	-4.97499999999801	1.0161392262726894	0.2274838227562335	0.37006155736319557	0.07633888874350937	4.847615199201594	0.20500000000000002	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0157.1-0302	29.27500000002783	-3.04166666666545	1.8508501100007615	0.4711895837395111	0.3841289548109862	0.07346273623801645	5.228895280546358	0.20500000000000002	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0137.8-0553	24.466666666696398	-5.89166666666431	0.8683196866226803	0.18682140558213436	0.3304672943422319	0.07804647119815405	4.2342374904202975	0.20500000000000002	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0246.6-0303	41.675000000022834	-3.05833333333211	5.515165927484097	1.6088923464569742	1.2342912568311735	0.0712962748476192	17.312142316961324	0.20500000000000002	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0242.7-0117	40.70000000002324	-1.29166666666615	0.7366235872606134	0.1516394210941008	0.3624859499615069	0.07805062991577325	4.644241184890837	0.20500000000000002	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J2332.3-0143	353.08333333337566	-1.7166666666659802	2.095170071079391	0.545218240311392	0.6333152141025679	0.076735796767551	8.253191349807885	0.20500000000000002	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0232.5-0427	38.14166666669095	-4.4583333333315505	1.0942835269766114	0.24939420574363305	0.34886126285262414	0.0737604468637877	4.729652241625663	0.20500000000000002	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J2341.6-0732	355.4083333333747	-7.541666666663651	0.8176598112985136	0.17315822306219464	0.293881335814466	0.06630498271000214	4.432266231028424	0.20500000000000002	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0140.8-0632	25.20833333336276	-6.54166666666405	1.1503125074241736	0.2626393780249537	0.35860056055045	0.07520518338674625	4.768295806238905	0.215	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0032.7-0336	8.191666666702929	-3.5999999999985604	2.4007924400335874	0.6378791209134431	0.7787752129032383	0.07225461954818138	10.778206539222442	0.215	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0238.1-0252	39.54166666669036	-2.8833333333321804	1.341291855596375	0.31754988457870303	0.4008539586811821	0.07521037479124427	5.329769460580432	0.215	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0200.4-0405	30.11666666669413	-4.091666666665031	3.185593262796899	0.8836590602057769	0.744893609832864	0.07603229447646777	9.797068666175937	0.215	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0044.7+0055	11.191666666701735	0.9333333333329601	1.415301351290879	0.3391543332079431	0.38831938435987134	0.08784371836030785	4.420570891217342	0.215	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0039.0-0712	9.750000000035584	-7.208333333330451	2.7103054382467504	0.7343153797303005	0.7793974476334419	0.0780610957698156	9.984454355236155	0.215	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0132.3-0415	23.083333333363612	-4.25833333333163	0.9256878558869145	0.19997996362325626	0.35091729641522407	0.07757796551616362	4.523414529891342	0.215	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0053.4-0232	13.350000000034242	-2.5416666666656504	1.7508358106142794	0.4388975062159	0.4808661888850917	0.07837925986331541	6.135120307638373	0.215	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J2326.6+0035	351.6666666667095	0.5916666666664301	0.9852861499607859	0.21384600189709518	0.3727980328156601	0.08447682726575152	4.413021237680873	0.225	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J2335.4+0136	353.850000000042	1.6083333333326901	0.460294940648585	0.07912894447390702	0.37714596604447725	0.09168276797933499	4.113597073437887	0.225	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0213.4-0642	33.3500000000262	-6.6999999999973205	1.661641860137091	0.4096292657283422	0.5241691858188097	0.079684914527112	6.578022815604154	0.225	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0006.1-0145	1.5250000000389718	-1.75833333333263	1.6232145435838448	0.3981170225150747	0.34522623861352547	0.07571987712808653	4.559255134943581	0.225	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J2353.3-0352	358.3333333333735	-3.874999999998451	2.5519782793533254	0.6839480189653329	0.7316323521353896	0.07018795443107197	10.423901908323723	0.225	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0133.0-0349	23.258333333363566	-3.82499999999847	1.219562395135194	0.27974462178913984	0.3362784014452471	0.07602431781248939	4.423300479652614	0.225	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0153.2-0304	28.316666666694857	-3.0666666666654403	1.2972482888366257	0.302110620177464	0.3317393663486078	0.07405358934448844	4.479720284798025	0.225	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0249.0-0332	42.266666666689275	-3.5416666666652503	1.828960946765973	0.46014903775877386	0.6305339450116944	0.07698633799646937	8.19020570949369	0.225	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0234.8+0343	38.70000000002406	3.7333333333318404	3.519668467921172	0.9914070133886951	1.2817326233057933	0.10533937421982224	12.167649872601988	0.225	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0019.4-0001	4.850000000037539	-0.01666666666666	2.5932025777913332	0.6956988470629469	0.9013437569477539	0.07861425339333972	11.465398678251859	0.235	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0119.6+0113	19.90833333336488	1.21666666666618	1.05267138566678	0.22998780307607397	0.41109080916868107	0.088117547174565	4.665254791469522	0.235	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0005.2-0424	1.3000000000390628	-4.40833333333157	1.9699807806469813	0.5008619273999212	0.34766894086991446	0.07382248256342083	4.709526539848241	0.235	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0246.9-0558	41.73333333335617	-5.983333333330941	2.110051686013305	0.5418531189796946	0.5469892044200386	0.08020245106550637	6.820105834088265	0.245	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0109.7+0031	17.425000000032554	0.53333333333312	0.9966100794138095	0.21202921794193266	0.4401436988033848	0.07988391238528349	5.509791466904539	0.245	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0109.2-0542	17.30000000003261	-5.716666666664381	4.036956206855739	1.1635780098241377	0.9217969663757982	0.07597325790261596	12.133176749605447	0.245	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0156.4+0018	29.1083333333612	0.30833333333321	1.357521818543492	0.3142433223416056	0.42734912908853195	0.08172296625085537	5.22924153018074	0.245	0.0	Arnaud_M2e14_z0p4	PRIMARY
