name	RADeg	decDeg	true_M500	true_fixed_y_c	fixed_y_c	fixed_err_y_c	fixed_SNR	redshift	redshiftErr	template	tileName
MOCK-CL J0223.2-0650	35.80000000002519	-6.84166666666393	0.4385215296042753	0.09329424908698147	0.3139372050815796	0.07818942399900336	4.015085276566063	0.065	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0157.1+0113	29.291666666694454	1.22499999999951	0.6263300738814279	0.13396007263643167	0.3639183108426709	0.08986864108576999	4.049447131345291	0.065	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0246.4-0618	41.6083333333562	-6.316666666664141	1.6201809173752224	0.3323205622320128	0.3795451468878081	0.07642538422251217	4.9662183677449905	0.065	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J2352.2-0445	358.06666666670696	-4.7499999999981	1.9839970912807627	0.3993921734743224	0.3512872243509377	0.07787362440700508	4.510991070801345	0.065	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0057.3-0203	14.333333333367136	-2.04999999999918	1.4942303567238435	0.328218572621927	0.3607237114746409	0.07748099445063893	4.65564121927279	0.07500000000000001	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0001.3-0542	0.34166666670603263	-5.69999999999772	1.005295303548204	0.23066247873970303	0.3280148472453922	0.07297010977694486	4.495194652277055	0.08499999999999999	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J2335.4-0657	353.8666666667086	-6.9666666666638815	1.9429386397247788	0.46016029823570964	0.41527995359594183	0.06924204328519767	5.99751153913043	0.095	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0004.1-0425	1.0416666667057939	-4.424999999998231	2.2956488791056726	0.5595527200293429	0.731972633269788	0.07382248256342083	9.915307747080314	0.10500000000000001	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0111.8-0339	17.95833333336566	-3.6499999999985406	1.8865068855590388	0.45959029443109883	0.3875089169013119	0.07212673526579522	5.37261135518331	0.10500000000000001	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0131.3-0349	22.82500000003037	-3.82499999999847	2.623140564983888	0.6382402397807319	0.6643094410097418	0.07663069322874057	8.668973397210383	0.10500000000000001	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0105.2+0012	16.308333333366335	0.20833333333325002	0.7318421472063315	0.16846993579982278	0.33309056222935357	0.08172296625085537	4.075850125250039	0.10500000000000001	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0023.2+0043	5.800000000037244	0.7249999999997101	0.6756101227963199	0.15414480278654832	0.37547610232564765	0.08898772580906834	4.2194145193829025	0.10500000000000001	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J2349.7+0021	357.4416666667072	0.34999999999986003	0.45503349718449737	0.09708043209823743	0.37856880292597644	0.08352267121333669	4.532527485370074	0.11499999999999999	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0144.2-0203	26.050000000029115	-2.04999999999918	2.3521860953799774	0.5991546408186383	0.7843905160451825	0.08127570032311011	9.65098440157208	0.125	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0116.8-0154	19.208333333365175	-1.89999999999924	0.7983982857076092	0.18469439278778693	0.3910255748358948	0.07578760510405082	5.159492430180969	0.125	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0107.0-0706	16.76666666669948	-7.1166666666638205	1.6521060436789834	0.4132039521954868	0.6695232913944723	0.07670219855138555	8.728867021274947	0.125	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0035.8-0624	8.966666666702622	-6.408333333330771	0.7926096540972888	0.18316183383184995	0.3399966451522302	0.0818201172264542	4.155416255530638	0.125	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0236.3-0453	39.07500000002389	-4.891666666664711	1.6689438359560278	0.4177090811215045	0.39439232895693355	0.07116626113691267	5.541844164022961	0.125	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0117.0+0043	19.250000000031832	0.7333333333330401	2.598484301390378	0.663784958422017	0.6769211600211217	0.0810321411054005	8.353736564120078	0.125	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0000.9-0348	0.23333333337279782	-3.79999999999848	1.0447420592058767	0.24987683783792106	0.37632903559649483	0.07617591166655219	4.940262969793059	0.135	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J2346.4+0253	356.61666666670754	2.89166666666551	1.3333208767246485	0.32872938310422095	0.46087880520992863	0.11109605908529946	4.148471232954053	0.135	0.0	Arnaud_M2e14_z0p4	PRIMARY
