name	RADeg	decDeg	true_M500	true_fixed_y_c	fixed_y_c	fixed_err_y_c	fixed_SNR	redshift	redshiftErr	template	tileName
MOCK-CL J0011.1+0127	2.7750000000384034	1.4499999999994202	3.172722534234571	0.4687568545202353	0.7236270965037221	0.09426765659196822	7.676303014891924	0.045	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0017.9-0553	4.475000000037767	-5.89166666666431	0.4753242213841476	0.10135209969644177	0.3473367380677966	0.08180403610982524	4.245960891238703	0.065	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0039.9-0049	9.975000000035493	-0.8333333333330001	2.766626125717798	0.5810105369880357	0.5072899610561666	0.08370441599738747	6.06049220953886	0.07500000000000001	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0100.6-0037	15.150000000033515	-0.6249999999997501	2.3373809643314303	0.5277630171773834	0.49591369161350374	0.07764594329208571	6.386858998518358	0.08499999999999999	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0242.4-0440	40.61666666668995	-4.67499999999813	3.939871129751262	0.8528507537281023	0.6329976715451667	0.07289194706892393	8.684054919628192	0.08499999999999999	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0227.4-0022	36.85000000002478	-0.36666666666652004	0.17102931971344448	0.03135920772318408	0.3276219056374771	0.08035562732481763	4.07714949835619	0.095	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0118.2-0417	19.566666666698353	-4.29166666666495	1.372466413108072	0.33136513163904663	0.44048809926051247	0.08096372112692597	5.440561440721875	0.10500000000000001	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0231.9-0103	37.97500000002432	-1.0499999999995802	2.459105607516652	0.5989735116910071	0.6728808585699126	0.0729226909632554	9.227317995011548	0.10500000000000001	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J2332.8-0724	353.21666666670893	-7.399999999997041	3.162514063416294	0.7653193446420619	0.7987259158595058	0.07941999298824567	10.056987992654683	0.10500000000000001	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0048.3-0444	12.091666666701371	-4.741666666664771	1.4393733652274225	0.35312769150334344	0.48957819119010926	0.07707783554445174	6.351737665333939	0.11499999999999999	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0023.2-0134	5.816666666703895	-1.5833333333327002	2.0203540986183155	0.5033557621345974	0.4512885539477019	0.07689325264176734	5.8690267148689745	0.11499999999999999	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0156.6-0645	29.158333333361213	-6.76666666666396	0.8869250338323886	0.20858574684282	0.35500601095493706	0.07445022011860696	4.7683675130761936	0.11499999999999999	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0238.6+0024	39.65833333335698	0.40833333333317007	1.56052433635478	0.3886796149732566	0.43477717712250025	0.08384989029742418	5.185184805612756	0.125	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0155.7-0415	28.9416666666946	-4.25833333333163	1.0052178270232357	0.23976538876980505	0.35056054957009847	0.07257293548286274	4.830458451730664	0.125	0.0	Arnaud_M2e14_z0p4	PRIMARY
