name	RADeg	decDeg	true_M500	true_fixed_y_c	fixed_y_c	fixed_err_y_c	fixed_SNR	redshift	redshiftErr	template	tileName
MOCK-CL J0040.5-0456	10.141666666702122	-4.94166666666469	2.05525092379802	0.41225290588559754	0.6525258876980586	0.07343994360135078	8.885163246313505	0.065	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0152.4+0012	28.116666666694954	0.20833333333325002	1.9666020140683091	0.4656776948727457	0.7008075280862764	0.07812355632589278	8.970502125669427	0.095	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0211.1-0101	32.77500000002641	-1.0333333333329202	1.1762905959544316	0.2772865395938656	0.4236452997098746	0.07714307440610035	5.491682862932065	0.095	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J2344.5-0301	356.1500000000411	-3.0333333333321204	0.9762544491377526	0.22828520254978724	0.32547394576792293	0.07576049831874083	4.296090350390562	0.095	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0208.5-0051	32.133333333359985	-0.8583333333329901	3.1154853091884163	0.7543605804172079	0.7451914679563361	0.08098854892259702	9.201195451329003	0.10500000000000001	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0057.3-0406	14.341666666700462	-4.10833333333169	2.157598943144014	0.5260318764087482	0.38598615584909496	0.07404500313971595	5.212858930139761	0.10500000000000001	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0245.2-0225	41.30833333335633	-2.43333333333236	0.9089877858242794	0.21367816974234832	0.3079703023185383	0.07442397280533143	4.138052440765115	0.10500000000000001	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J2339.7+0119	354.92500000004156	1.3333333333328001	1.7662327196559489	0.42984704897562276	0.5268004242262769	0.09237020381606284	5.703142382096468	0.10500000000000001	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0010.1-0157	2.525000000038517	-1.9499999999992204	1.9179012562554032	0.4673270820400194	0.4237016703466232	0.08154448306101626	5.195957524552401	0.10500000000000001	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0142.2-0543	25.55833333336264	-5.733333333331041	3.5027308032635176	0.8439356280908175	0.7419322152649201	0.07188652872000456	10.320879704105888	0.10500000000000001	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0228.1-0016	37.041666666691384	-0.26666666666656	2.1376944989093505	0.5333566051492431	0.5314730210019422	0.08035562732481763	6.614011223552455	0.11499999999999999	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0000.5+0155	0.12500000003944933	1.9249999999992302	4.0960876384516585	1.015396229096023	1.3706487506456835	0.09272603307249005	14.781703748440925	0.11499999999999999	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0107.8-0633	16.958333333366085	-6.566666666664041	2.2005429378340997	0.5493733815027946	0.608114240268043	0.07656267767170556	7.942698175677536	0.11499999999999999	0.0	Arnaud_M2e14_z0p4	PRIMARY
