name	RADeg	decDeg	true_M500	true_fixed_y_c	fixed_y_c	fixed_err_y_c	fixed_SNR	redshift	redshiftErr	template	tileName
MOCK-CL J0020.4-0434	5.1000000000374826	-4.583333333331501	2.802559936673912	0.48803965958848533	0.46035776147549484	0.07785480303957408	5.913029684777343	0.055	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J2358.2-0313	359.55833333337307	-3.23333333333204	1.4456963020478306	0.2992460301451061	0.3019552704458242	0.07385663830899779	4.088397161843713	0.065	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0017.3+0133	4.333333333371115	1.54999999999938	1.7774509053827785	0.3867946992328528	0.5635977832428323	0.09370221220795469	6.014775638295832	0.07500000000000001	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0100.6-0216	15.150000000033515	-2.28333333333242	2.278001624993875	0.4869108776744347	0.5467979077025724	0.07658406397169118	7.139839273934234	0.07500000000000001	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0040.0+0142	10.016666666702235	1.6999999999993203	3.2363647529301858	0.7137518942403797	0.527690292098888	0.09337910113137556	5.651053455274513	0.08499999999999999	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0208.3+0020	32.09166666669336	0.34166666666653	2.5446176869912756	0.5715558269167441	0.6421140240241557	0.08663125251216802	7.4120367119702655	0.08499999999999999	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0139.1-0348	24.783333333362947	-3.79999999999848	1.7521926956532337	0.4007925822607397	0.553858079020273	0.07693388093686615	7.199143891815137	0.08499999999999999	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0128.8-0604	22.216666666697307	-6.0833333333309	1.687259650074642	0.3863782492147034	0.6728456187554814	0.07815940554520782	8.60863275586588	0.08499999999999999	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0052.3-0154	13.083333333367648	-1.9083333333325705	1.5514430913989763	0.3763301660741962	0.33483637969966373	0.0781580842628013	4.284091439265565	0.10500000000000001	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0129.0-0328	22.275000000030616	-3.4666666666652803	1.2115486524038606	0.2906824539439839	0.34762939992924413	0.07353346237204299	4.727499409322128	0.10500000000000001	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0032.0-0018	8.00000000003638	-0.2999999999998801	1.8874319365734382	0.4598184222159188	0.5865204435608856	0.08168238929787637	7.180500577939562	0.10500000000000001	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0138.6-0346	24.66666666669633	-3.7833333333318206	1.0216473356907316	0.24385368014126724	0.44775550432977396	0.07375041000154754	6.071227323622724	0.11499999999999999	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0250.1-0117	42.54166666668917	-1.29166666666615	1.129256674158435	0.27204781230686076	0.3259074531506457	0.07616989184551365	4.278691294608177	0.11499999999999999	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J2350.1-0310	357.5333333333739	-3.17499999999873	2.525482257883701	0.6315934898117106	0.4285631357886059	0.07398793899932489	5.792337799712414	0.11499999999999999	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J2333.3-0434	353.3416666667089	-4.583333333331501	2.9483698917653425	0.7547859065743633	0.8337684703154121	0.07549744645351526	11.043664514253129	0.125	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0022.0+0203	5.516666666703998	2.04999999999918	1.4145523421486756	0.3495333597745735	0.37778371293646246	0.09250096988542092	4.084105425104359	0.125	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0044.0-0430	11.008333333368455	-4.4999999999982006	1.0848552502816131	0.26107960664770724	0.3179877413312186	0.07742055314214219	4.107278086058118	0.125	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J2346.3-0200	356.58333333337424	-2.0083333333325304	1.7253473033257707	0.4363210022799498	0.3532752670217645	0.07955083401744138	4.440874459522442	0.135	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0247.5-0225	41.90000000002277	-2.4166666666657	3.105544614249561	0.8110051313516233	0.8112629144323832	0.07402037208512897	10.959995087560085	0.135	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J2351.9+0051	357.9833333333737	0.8583333333329901	1.5411846793496429	0.38576272171584775	0.5191548711370464	0.08679562030380904	5.981348705382353	0.135	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J2325.3+0210	351.33333333337634	2.1749999999991303	1.2498805684471015	0.3058725357013763	0.41933892844529813	0.09406149337643754	4.458135985222862	0.135	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0110.9-0432	17.741666666699103	-4.541666666664851	1.4158600776803163	0.35136527718330085	0.3730637299119749	0.0804603024241654	4.636618539479032	0.135	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0105.7-0308	16.425000000032952	-3.1416666666654103	1.0851753464579963	0.2608834334442663	0.34991479872206904	0.07786130936397456	4.494078016159977	0.135	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J2338.2-0134	354.5500000000417	-1.5833333333327002	3.56801465616542	0.9339843512685579	0.939681767476907	0.08181210605629244	11.485852311763498	0.135	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0108.2+0011	17.050000000032696	0.19166666666659002	4.991199474647924	1.3342818556954452	1.404763866463757	0.08074130899859285	17.398329106705948	0.14500000000000002	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J2353.4+0030	358.3583333333735	0.5166666666664601	0.9324933430971358	0.2179831106463302	0.3893202187700787	0.08972587284342928	4.3389961716999785	0.14500000000000002	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0211.9-0351	32.98333333335967	-3.85833333333179	1.852918452797869	0.4741601515517015	0.5585686373940669	0.0710975175554487	7.856373282772373	0.14500000000000002	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0038.2-0649	9.550000000035709	-6.833333333330601	1.7485320125471766	0.4448876030878314	0.537110627312662	0.07812265250113913	6.875222616190999	0.14500000000000002	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0214.2+0013	33.55833333335943	0.21666666666658002	0.796071615797817	0.18099913730753867	0.36688838013462344	0.08515876663377422	4.3082866818918255	0.14500000000000002	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0222.8-0355	35.70833333335858	-3.9249999999984304	2.7624535867274163	0.7284377813480825	0.6126106433435337	0.07685808400983475	7.9706728477012785	0.14500000000000002	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0222.8-0651	35.71666666669191	-6.858333333330591	1.4881159621425741	0.37194743096769006	0.3665952213427695	0.07792233800754648	4.70462297097998	0.14500000000000002	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J2326.6-0128	351.65833333337616	-1.48333333333274	0.7302363620466493	0.16335849730772894	0.314176973198824	0.07551886712888532	4.160244785751744	0.14500000000000002	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0100.1-0324	15.03333333336684	-3.4083333333319703	0.720273703717516	0.1586466626868028	0.37061127980085995	0.07820123867913789	4.73919960937562	0.155	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0250.9-0158	42.733333333355745	-1.9833333333325402	2.561679119904939	0.6784498636603842	0.8014001106447729	0.07527316557938296	10.646557833410336	0.155	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0216.6-0733	34.15000000002587	-7.566666666663641	3.7541690918143367	1.0167994888649063	0.5413389041425443	0.07115255889326128	7.60814386106096	0.155	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0211.4-0557	32.85000000002637	-5.949999999997621	0.8330894330092522	0.189004101615299	0.33922080981682234	0.07644488615383518	4.43745588336917	0.155	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0136.6-0200	24.150000000029877	-2.0083333333325304	2.2513980210020335	0.5897080408518534	0.40007126312556435	0.07623909071055744	5.247587023885678	0.155	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0134.4-0359	23.600000000030093	-3.99166666666507	1.148643743807295	0.2742688105441726	0.32489673773456107	0.07390200385561033	4.396318378177458	0.165	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0212.5-0451	33.12500000002629	-4.85833333333139	1.7429446808773847	0.4443751184229392	0.42904808885502577	0.07633888874350937	5.620308284766656	0.165	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0124.0+0204	21.008333333364448	2.07499999999917	6.999498663973222	1.9435448019204427	1.44839126089885	0.0929510962595592	15.582293476715137	0.165	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0229.0-0722	37.266666666691265	-7.38333333333038	1.0121039192829453	0.23606050981053428	0.4318958793364863	0.07451286414391489	5.79625926742419	0.165	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J2348.1-0212	357.0500000000407	-2.19999999999912	0.9876284545288905	0.22699542740670683	0.3522812811915165	0.07444522975266198	4.7320866946336455	0.175	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0005.6-0235	1.4083333333722976	-2.5916666666656303	1.2970535623933868	0.31440449701204454	0.4526620190849543	0.07837925986331541	5.77527805026924	0.175	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0201.7+0113	30.425000000027353	1.21666666666618	2.3686667780384085	0.6283123304414407	0.49317752277573995	0.0901813364270566	5.46873158366474	0.175	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0019.8-0035	4.966666666704214	-0.5916666666664301	1.0526974290105693	0.2451497691917886	0.3458646853099948	0.07874043883587659	4.392465808209442	0.175	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0049.2-0319	12.31666666670128	-3.32499999999867	2.0936032239690467	0.5467540680302029	0.6845998942466526	0.0775330576381568	8.829780678090225	0.185	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0018.4+0236	4.616666666704305	2.6083333333322902	3.0942419481594063	0.8481856766562005	0.6593685830634806	0.11335755307837246	5.816715032721378	0.185	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0157.9+0104	29.48333333336106	1.07499999999957	0.8068158178150591	0.17502577194274038	0.38395056802023025	0.08993991447330552	4.268967457537311	0.185	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0132.6-0422	23.166666666696926	-4.37499999999825	1.653604388393481	0.4161074536787204	0.5260537415905265	0.07835108863663909	6.714057848387439	0.185	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0103.2-0728	15.800000000033208	-7.483333333330342	1.0953896831169037	0.25476695736673866	0.29968967528340257	0.06729093040829212	4.4536414263410515	0.185	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0125.6-0704	21.400000000030957	-7.07499999999717	1.7822615882088513	0.45409073611320416	0.5974659118472444	0.07304801866345831	8.179084426640609	0.185	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0245.8-0654	41.45833333335628	-6.908333333330571	1.2909750041301087	0.310487312899939	0.3472875324574292	0.07952485395628779	4.367031376735653	0.185	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0150.9-0725	27.73333333336177	-7.424999999997031	3.568009188711924	0.991411935294268	1.2631844208084582	0.07828757863955393	16.135183163913158	0.185	0.0	Arnaud_M2e14_z0p4	PRIMARY
