name	RADeg	decDeg	true_M500	true_fixed_y_c	fixed_y_c	fixed_err_y_c	fixed_SNR	redshift	redshiftErr	template	tileName
MOCK-CL J0223.8-0203	35.95833333335847	-2.0583333333325102	2.14841883169051	0.38886398691685636	0.49165530395197937	0.07327232066480725	6.709973145263321	0.055	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0108.4-0149	17.10000000003268	-1.8249999999992703	1.05807657106503	0.2232950989552738	0.33025873890952195	0.0781580842628013	4.225522439867503	0.065	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J2351.1-0254	357.77500000004045	-2.90833333333217	1.746970298215495	0.35597217622482835	0.419708721570992	0.0775626334266906	5.41122320153925	0.065	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0117.3-0109	19.33333333336512	-1.1583333333328703	1.2268446910113482	0.2568119904901437	0.5094137075740008	0.07811168699954019	6.521606780519278	0.065	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0209.0-0324	32.2500000000266	-3.3999999999986406	1.956147414084782	0.42301152502168193	0.41114077144873507	0.06745895895870031	6.094680051324887	0.07500000000000001	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0115.3+0148	18.833333333365317	1.7999999999992802	4.389914328500761	0.8734566559351387	1.2979858805897269	0.09955294974692096	13.038145870005945	0.07500000000000001	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0045.1-0334	11.275000000034993	-3.566666666665241	1.1214503974325176	0.24871602014942992	0.35274667239419255	0.07161519813625057	4.925583976226371	0.07500000000000001	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0054.3-0413	13.575000000034152	-4.22499999999831	12.69816032308238	2.3086074118937727	2.6262671315142145	0.07838760272743288	33.5036031226289	0.08499999999999999	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0218.7+0115	34.68333333335897	1.2583333333328302	0.42259825407348095	0.09176560740463166	0.4244661773047658	0.09412129772726782	4.509778206997607	0.08499999999999999	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0008.1+0116	2.041666666705396	1.27499999999949	1.4640388871506476	0.33628869705453973	0.5838283427240016	0.09430891493203979	6.19059548235409	0.08499999999999999	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J2332.2-0543	353.05833333337563	-5.724999999997711	2.9289345269218483	0.6512783215220806	0.819226101846669	0.07616494820850987	10.755946417818707	0.08499999999999999	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0147.6-0641	26.908333333362094	-6.69166666666399	1.623519626154186	0.3849441019762452	0.40841067861705094	0.07561243167223405	5.401369451883732	0.095	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0109.0-0731	17.2500000000326	-7.52499999999699	0.8781181279732896	0.20408817746090216	0.32365304608040546	0.0724671558243146	4.466203239230916	0.095	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0057.4-0154	14.358333333367113	-1.89999999999924	1.2438677646186134	0.29372895429596035	0.37479602112995253	0.07978355568594449	4.697660036678217	0.095	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0022.0+0150	5.508333333370672	1.8416666666659305	0.9563825942135246	0.2233931197997635	0.3898801516028924	0.09250096988542092	4.214876363846012	0.095	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J2356.1-0404	359.02500000003994	-4.06666666666504	2.448569649408589	0.5764401374479252	0.7901207356795705	0.07993327376712873	9.884753850836207	0.095	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0046.0-0024	11.500000000034902	-0.40833333333317007	1.7304374051309726	0.4209636203797518	0.4339013805697265	0.0756254324643474	5.7375061064845285	0.10500000000000001	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0148.3+0231	27.08333333336202	2.5333333333323202	1.2524599885314938	0.30104647538011975	0.4932360903070131	0.10172640349541241	4.848653578215382	0.10500000000000001	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0002.3-0219	0.5916666667059758	-2.3333333333324004	1.8553747675802215	0.4519071273717715	0.4451334611632676	0.07789493899907249	5.7145363599112375	0.10500000000000001	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0210.2-0351	32.56666666669318	-3.8499999999984604	0.607151531935935	0.1358564432051183	0.32141512794472704	0.06852042203638127	4.6907931736624455	0.11499999999999999	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0219.2+0307	34.808333333358945	3.1249999999987503	1.646124783921498	0.4068824624471137	0.4670590742613824	0.10841095795937077	4.308227535784919	0.11499999999999999	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0233.0-0514	38.25833333335757	-5.24166666666457	1.0681265713861519	0.25659917348741984	0.48068858725672314	0.07711193638278034	6.233646952796071	0.125	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0032.3-0724	8.075000000036312	-7.416666666663701	1.3941779927308107	0.3440656777878496	0.3915449882399438	0.07904252153868174	4.95359941229013	0.125	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0239.0+0315	39.76666666669027	3.2499999999987	2.2831586675517967	0.5809607393695858	0.4991042778226153	0.11302631129483132	4.415823821063152	0.125	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0118.8-0019	19.708333333364976	-0.33333333333320003	1.2705906148361474	0.3108933615216303	0.45255889532968563	0.08618184294564074	5.2512093018843595	0.125	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0115.7+0103	18.933333333365283	1.0499999999995802	1.0737721709845618	0.25777746520007694	0.45741760610833715	0.08489594257640491	5.387979592742834	0.135	0.0	Arnaud_M2e14_z0p4	PRIMARY
MOCK-CL J0003.0-0312	0.750000000039222	-3.2083333333320505	1.9215259296462741	0.490118739092086	0.4600708494270539	0.07280623278638093	6.319113512945204	0.135	0.0	Arnaud_M2e14_z0p4	PRIMARY
